filename,owner,createdTime,modifiedTime,records,rank,EBIOReviewer,Number,Timestamp,email,final_name,Title,meta,review,no_efes,valrisk,tool,biodiv,comments,Yes,No,empty,tally,AuthorsFull,FirstAuthor,in_meetscriteria,exclude,flag_NO,flag_NA,flag_Q8,flag_paper
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Tim,1669,2019-12-03T09:14:29Z,,Mapping an urban ecosystem service: quantifying above-ground carbon storage at a city-wide scale,Mapping an urban ecosystem service: quantifying above-ground carbon storage at a city-wide scale,No,No,No,No,No,No,,0,6,0,6,"Davies, Zoe G.; Edmondson, Jill L.; Heinemeyer, Andreas; Leake, Jonathan R.; Gaston, Kevin J.",Davies,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laura,678,2019-11-27T09:18:15Z,,Mapping ecosystem services for China's ecoregions with a biophysical surrogate approach,Mapping ecosystem services for China's ecoregions with a biophysical surrogate approach,No,No,No,No,No,No,,0,6,0,6,"Zhang, Liwei; Lu, Yihe; Fu, Bojie; Dong, Zhibao; Zeng, Yuan; Wu, Bingfang",Zhang,3,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laurel,1431,2019-12-28T15:11:45Z,,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,No,No,No,No,No,No,,0,6,0,6,"McPhearson, Timon; Kremer, Peleg; Hamstead, Zoe A.",McPhearson,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laurel,1479,2019-12-29T16:12:10Z,,Mapping forest ecosystem services: From providing units to beneficiaries,Mapping forest ecosystem services: From providing units to beneficiaries,No,No,No,No,No,No,,0,6,0,6,"Garcia-Nieto, Ana P.; Garcia-Llorente, Marina; Iniesta-Arandia, Irene; Martin-Lopez, Berta",Garcia-Nieto,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,421,2020-01-06T20:20:00Z,,Mapping social-ecological vulnerability to inform local decision making,Mapping social-ecological vulnerability to inform local decision making,No,No,No,No,No,No,,0,6,0,6,"Thiault, Lauric; Marshall, Paul; Gelcich, Stefan; Collin, Antoine; Chlous, Frederique; Claudet, Joachim",Thiault,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Anna,1282,2019-12-31T09:44:21Z,,Mapping Soil Erosion Prevention Using an Ecosystem Service Modeling Framework for Integrated Land Management and Policy,Mapping Soil Erosion Prevention Using an Ecosystem Service Modeling Framework for Integrated Land Management and Policy,No,No,No,No,No,No,they actually measure ES!,0,6,0,6,"Guerra, Carlos A.; Pinto-Correia, Teresa; Metzger, Marc J.",Guerra,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laura,619,2019-11-25T13:30:04Z,,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China","Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",No,No,No,No,No,No,multifunctionality in agricultural landscapes,0,6,0,6,"Peng, Jian; Liu, Yanxu; Liu, Zhicong; Yang, Yang",Peng,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1500,2019-11-27T09:23:44Z,,Mapping the flood mitigation services of ecosystems - A case study in the Upper Yangtze River Basin,Mapping the flood mitigation services of ecosystems - A case study in the Upper Yangtze River Basin,No,No,No,No,No,No,"This paper focuses on a tool used for valuation/risk assessment. May be excluded, but does not focus 'only' on either a tool or valuation, so it technically clears this form.",0,6,0,6,"Fu, B.; Wang, Y. K.; Xu, P.; Yan, K.",Fu,1,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Sierra,309,2019-11-27T11:59:31Z,sije2140@colorado.edu,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China","Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",No,No,No,No,No,No,multifunctionality with watersheds,0,6,0,6,"Zhao, Mingyue; Peng, Jian; Liu, Yuanxin; Li, Tianyi; Wang, Yanglin",Zhao,3,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Nick,1886,2019-12-13T12:30:41Z,,Maximizing water yield with indigenous non-forest vegetation: a New Zealand perspective,Maximizing water yield with indigenous non-forest vegetation: a New Zealand perspective,No,No,No,No,No,No,,0,6,0,6,"Mark, Alan F.; Dickinson, Katharine J. M.",Mark,2,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Travis,1074,2019-12-02T10:01:51Z,trmc6753@colorado.edu,Measuring ecosystem capacity to provide regulating services: forest removal and recovery at Hubbard Brook (USA),Measuring ecosystem capacity to provide regulating services: forest removal and recovery at Hubbard Brook (USA),No,No,No,No,No,No,Good paper looking at how experimental deforestation impacts multiple ecosystem services ( mostly water based services ),0,6,0,6,"Beier, Colin M.; Caputo, Jesse; Groffman, Peter M.",Beier,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Nick,1905,2019-12-16T10:36:22Z,,Measuring social-ecological dynamics behind the generation of ecosystem services,Measuring social-ecological dynamics behind the generation of ecosystem services,No,No,No,No,No,No,,0,6,0,6,"Andersson, E.; Barthel, S.; Ahrne, K.",Andersson,2,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,530,2020-01-17T16:34:30Z,,Mechanisms mediating the contribution of ecosystem services to human well-being and resilience,Mechanisms mediating the contribution of ecosystem services to human well-being and resilience,No,No,No,No,No,No,,0,6,0,6,"Fedele, Giacomo; Locatelli, Bruno; Djoudi, Houria",Fedele,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,390,2020-01-04T19:06:28Z,,Meiofauna matters: The roles of meiofauna in benthic ecosystems,Meiofauna matters: The roles of meiofauna in benthic ecosystems,No,No,No,No,No,No,conceptual model,0,6,0,6,"Schratzberger, Michaela; Ingels, Jeroen",Schratzberger,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,853,2019-12-28T07:11:20Z,,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,No,No,No,No,No,No,Effect of environmental drivers on edible mushroom ES's,0,6,0,6,"Mengiste Taye, Zelalem; Martinez-Pena, Fernando; Antonio Bonet, Jose; Martinez de Aragon, Juan; de-Miguel, Sergio",Mengiste Taye,0,FALSE,FALSE,FALSE,FALSE,TRUE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Nick,1798,2019-12-02T09:49:15Z,nidr7164@colorado.edu,Microbial ecological response of the intestinal flora of Peromyscus maniculatus and P. leucopus to heavy metal contamination,Microbial ecological response of the intestinal flora of Peromyscus maniculatus and P. leucopus to heavy metal contamination.,No,No,No,No,No,No,"This one is a bit tricky. I think it fits, but it is a bit hard to tell.They are looking at mine contamination and how it impacts bacteria. They then conclude that microorganisms that move into the contaminated sites might be better able to remediate the pollution than the original ones, but that they can't say whether the ecosystem services has changed.",0,6,0,6,"Coolon, Joseph D.; Jones, Kenneth L.; Narayanan, Sanjeev; Wisely, Samantha M.",Coolon,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1599,2019-12-26T07:30:59Z,,Microclimate and vegetation function as indicators of forest thermodynamic efficiency,Microclimate and vegetation function as indicators of forest thermodynamic efficiency,No,No,No,No,No,No,,0,6,0,6,"Norris, Catherine; Hobson, Peter; Ibisch, Pierre L.",Norris,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,842,2019-12-27T07:11:54Z,,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,No,No,No,No,No,No,"Effect of abiotic driver (microhabitat type, likely driven by human use) on soil function (likely mediated by soil biota)",0,6,0,6,"Garcia-Tejero, Sergio; Taboada, Angela",Garcia-Tejero,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,410,2020-01-06T19:50:18Z,,Microplastics as an emerging threat to terrestrial ecosystems,Microplastics as an emerging threat to terrestrial ecosystems,No,No,No,No,No,No,maybe ok to exclude depending on whether EFs are measured,0,6,0,6,"Machado, Anderson Abel de Souza; Kloas, Werner; Zarfl, Christiane; Hempel, Stefan; Rillig, Matthias C.",Machado,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,1038,2020-01-22T09:19:56Z,,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation","Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",No,No,No,No,No,No,,0,6,0,6,"Bergstrom, Per; Lindegarth, Susanne; Lindegarth, Mats",Bergstrom,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Nick,1916,2019-12-16T10:44:14Z,,Modeling of the spatial variability of biogeochemical soil properties in a freshwater ecosystem,Modeling of the spatial variability of biogeochemical soil properties in a freshwater ecosystem,No,No,No,No,No,No,,0,6,0,6,"Grunwald, S.; Reddy, K. R.; Prenger, J. P.; Fisher, M. M.",Grunwald,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,155,2019-11-26T12:41:47Z,,Modeling the effects of urban expansion on regional carbon storage by coupling SLEUTH-3r model and InVEST model,Modeling the effects of urban expansion on regional carbon storage by coupling SLEUTH-3r model and InVEST model,No,No,No,No,No,No,models the impacts of urbanization on carbon storage,0,6,0,6,"Lyu, Rongfang; Mi, Lina; Zhang, Jianming; Xu, Mengqun; Li, Jijun",Lyu,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,961,2020-01-21T18:03:31Z,,Modeling the impacts of water and fertilizer management on the ecosystem service of rice rotated cropping systems in China,Modeling the impacts of water and fertilizer management on the ecosystem service of rice rotated cropping systems in China,No,No,No,No,No,No,,0,6,0,6,"Chen, Han; Yu, Chaoqing; Li, Changsheng; Xin, Qinchuan; Huang, Xiao; Zhang, Jie; Yue, Yali; Huang, Guorui; Li, Xuecao; Wang, Wei",Chen,2,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Nick,1805,2019-12-03T08:28:20Z,nidr7164@colorado.edu,Modelling and quantifying the effect of heterogeneity in soil physical conditions on fungal growth,Modelling and quantifying the effect of heterogeneity in soil physical conditions on fungal growth,No,No,No,No,No,No,,0,6,0,6,"Pajor, R.; Falconer, R.; Hapca, S.; Otten, W.",Pajor,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Tim,1731,2020-01-18T14:13:52Z,,Modelling dynamics of ecosystem services basket in Mediterranean landscapes: a tool for rational management,Modelling dynamics of ecosystem services basket in Mediterranean landscapes: a tool for rational management,No,No,No,No,No,No,,0,6,0,6,"Koniak, Gili; Noy-Meir, Imanuel; Perevolotsky, Avi",Koniak,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1622,2019-12-24T08:16:35Z,,Modelling ecological and other risk factors influencing the outcome of the 2004 tsunami in Sri Lanka,Modelling ecological and other risk factors influencing the outcome of the 2004 tsunami in Sri Lanka,No,No,No,No,No,No,tsunami protection,0,6,0,6,"Venkatachalam, A. J.; Kaler, J.; Price, A. R. G.",Venkatachalam,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Claire,115,2020-01-22T23:33:05Z,,"Modelling past, present and future Ecosystem Services supply in a protected floodplain under land use and climate changes","Modelling past, present and future Ecosystem Services supply in a protected floodplain under land use and climate changes",No,No,No,No,No,No,,0,6,0,6,"Gaglio, M.; Aschonitis, V; Pieretti, L.; Santos, L.; Gissi, E.; Castaldelli, G.; Fano, E. A.",Gaglio,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1499,2019-11-27T09:18:11Z,,Modelling the effects of recreational boating on self-purification activity provided by bivalve mollusks in a lowland river,Modelling the effects of recreational boating on self-purification activity provided by bivalve mollusks in a lowland river,No,No,No,No,No,No,,0,6,0,6,"Lorenz, Stefan; Gabel, Friederike; Dobra, Nora; Pusch, Martin T.",Lorenz,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laura,724,2019-11-26T12:25:09Z,,Modelling the potential impacts of urban ecosystem changes on carbon storage under different scenarios by linking the CLUE-S and the InVEST models,Modelling the potential impacts of urban ecosystem changes on carbon storage under different scenarios by linking the CLUE-S and the InVEST models,No,No,No,No,No,No,,0,6,0,6,"Jiang, Weiguo; Deng, Yue; Tang, Zhenghong; Lei, Xuan; Chen, Zheng",Jiang,2,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,402,2020-01-04T20:04:22Z,,"Models of Coupled Settlement and Habitat Networks for Biodiversity Conservation: Conceptual Framework, Implementation and Potential Applications","Models of Coupled Settlement and Habitat Networks for Biodiversity Conservation: Conceptual Framework, Implementation and Potential Applications",No,No,No,No,No,No,coupled settlement and habitat network models,0,6,0,6,"van Strien, Maarten J.; Axhausen, Kay W.; Dubernet, Ilka; Guisan, Antoine; Gret-Regamey, Adrienne; Khiali-Miab, Amin; Ortiz-Rodriguez, Damian O.; Holderegger, Rolf",van Strien,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laurel,1484,2019-12-29T16:17:41Z,,Monitoring the ecosystem service provided by dung beetles offers benefits over commonly used biodiversity metrics and a traditional trapping method,Monitoring the ecosystem service provided by dung beetles offers benefits over commonly used biodiversity metrics and a traditional trapping method,No,No,No,No,No,No,,0,6,0,6,"Gollan, John R.; de Bruyn, Lisa Lobry; Reid, Nick; Wilkie, Lance",Gollan,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,283,2019-12-22T14:53:04Z,,Monitoring the social benefits of ecological restoration,Monitoring the social benefits of ecological restoration,No,No,No,No,No,No,,0,6,0,6,"Martin, David M.; Lyons, James E.",Martin,2,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,538,2020-01-19T09:42:45Z,,More is more? Forest management allocation at different spatial scales to mitigate conflicts between ecosystem services,More is more? Forest management allocation at different spatial scales to mitigate conflicts between ecosystem services,No,No,No,No,No,No,,0,6,0,6,"Pohjanmies, Tahti; Eyvindson, Kyle; Trivino, Maria; Monkkonen, Mikko",Pohjanmies,1,FALSE,FALSE,FALSE,FALSE,FALSE
