assess_date,doublerev,exclude,ResponseId,Init,Title,Group,abbr,Other_checked,ES,answer,OtherEntry
2020-05-17,FALSE,Keep,R_eOKpUdG4poM32WR,AIS,Low tolerance of New Caledonian secondary forest species to savanna fires,Env,OtherDriver,FALSE,ClimReg,fire regimes across savannah and into secondary forest,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,Driver,TRUE,MaintainOpts,Other,TRUE
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,land cover type,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,slope,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,nutrient-supplying capacity of the soil,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,NDWI,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,silt proportion in topsoil,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,temp,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,precipitation,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,aspect,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,slope,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,MaintainOpts,elevation,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Anthro,Driver,FALSE,Materials,Land use change,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Anthro,Driver,FALSE,Materials,Population growth,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Anthro,Driver,FALSE,Materials,Management Practices,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Anthro,OtherDriver,FALSE,Materials,population density,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,Driver,TRUE,Materials,Other,TRUE
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,land cover type,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,slope,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,nutrient-supplying capacity of the soil,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,NDWI,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,silt proportion in topsoil,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,temp,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,precipitation,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,aspect,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,slope,
2020-05-17,FALSE,Keep,R_2dSh4Sqg9aHnvaS,AIS,Machine learning for ecosystem services,Env,OtherDriver,TRUE,Materials,elevation,
2020-05-17,TRUE,Keep,R_1rpjuUq1KH7L696,KCG,Mammal diversity influences the carbon cycle through trophic interactions in the Amazon,Bio,Driver,FALSE,ClimReg,Service Provider (Q17),
2020-05-17,TRUE,Keep,R_1ohcLMajY8ggLT8,TK,Mammal diversity influences the carbon cycle through trophic interactions in the Amazon,Bio,Driver,FALSE,ClimReg,Service Provider (Q17),
2020-05-17,TRUE,Keep,R_1ohcLMajY8ggLT8,TK,Mammal diversity influences the carbon cycle through trophic interactions in the Amazon,Env,Driver,FALSE,ClimReg,Climate,
2020-05-17,TRUE,Maybe,R_PzFHkZDDDfxQBJD,GV,Managing ecosystems without prior knowledge: pathological outcomes of lake liming,Anthro,Driver,FALSE,coastWQReg,Management Practices,
2020-05-17,TRUE,Keep,R_4T17wWafN6Kg0gN,SDJ,Managing ecosystems without prior knowledge: pathological outcomes of lake liming,Anthro,Driver,FALSE,coastWQReg,Management Practices,
2020-05-17,TRUE,Maybe,R_PzFHkZDDDfxQBJD,GV,Managing ecosystems without prior knowledge: pathological outcomes of lake liming,Anthro,Driver,FALSE,Food,Management Practices,
2020-05-17,TRUE,Keep,R_4T17wWafN6Kg0gN,SDJ,Managing ecosystems without prior knowledge: pathological outcomes of lake liming,Anthro,Driver,FALSE,Food,Management Practices,
2020-05-17,FALSE,Keep,R_AzdHSPizkCLvthD,IS,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,Anthro,Driver,FALSE,AQReg,Land use change,
2020-05-17,FALSE,Keep,R_AzdHSPizkCLvthD,IS,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,Anthro,Driver,FALSE,ClimReg,Land use change,
2020-05-17,FALSE,Keep,R_AzdHSPizkCLvthD,IS,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,Anthro,Driver,FALSE,CulturePsych,Land use change,
2020-05-17,FALSE,Keep,R_AzdHSPizkCLvthD,IS,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,Anthro,Driver,FALSE,Food,Land use change,
2020-05-17,FALSE,Keep,R_AzdHSPizkCLvthD,IS,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,Anthro,Driver,FALSE,HabCreate,Land use change,
2020-05-17,FALSE,Keep,R_AzdHSPizkCLvthD,IS,Mapping ecosystem services in New York City: Applying a social-ecological approach in urban vacant land,Anthro,Driver,FALSE,Hazards,Land use change,
2020-05-17,FALSE,Keep,R_T8hA2FtQncJV6kV,CW,Mapping social-ecological vulnerability to inform local decision making,Anthro,Driver,TRUE,Food,Exploitation (hunting or fishing),
2020-05-17,FALSE,Keep,R_T8hA2FtQncJV6kV,CW,Mapping social-ecological vulnerability to inform local decision making,Anthro,Driver,TRUE,Food,Other,TRUE
2020-05-17,FALSE,Keep,R_T8hA2FtQncJV6kV,CW,Mapping social-ecological vulnerability to inform local decision making,Anthro,OtherDriver,TRUE,Food,Municipality (this mixes a bit with geographic location),
2020-05-17,FALSE,Keep,R_T8hA2FtQncJV6kV,CW,Mapping social-ecological vulnerability to inform local decision making,Anthro,OtherDriver,TRUE,Food,social sensitivity (index),
2020-05-17,FALSE,Keep,R_T8hA2FtQncJV6kV,CW,Mapping social-ecological vulnerability to inform local decision making,Bio,Driver,FALSE,Food,Service Provider (Q17),
2020-05-17,FALSE,Keep,R_T8hA2FtQncJV6kV,CW,Mapping social-ecological vulnerability to inform local decision making,Env,Driver,TRUE,Food,Other,TRUE
2020-05-17,FALSE,Keep,R_T8hA2FtQncJV6kV,CW,Mapping social-ecological vulnerability to inform local decision making,Env,OtherDriver,TRUE,Food,Location of reef (distance from fishing home/shore),
2020-05-17,FALSE,Keep,R_3PEPvorJEjbpsyI,SDJ,Mapping Soil Erosion Prevention Using an Ecosystem Service Modeling Framework for Integrated Land Management and Policy,Anthro,Driver,FALSE,SoilProtect,Management Practices,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Anthro,Driver,FALSE,CulturePsych,Population growth,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,CulturePsych,Other,TRUE
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,CulturePsych,Climate,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,CulturePsych,slope,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,CulturePsych,elevation,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Anthro,Driver,FALSE,Food,Population growth,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,Food,Other,TRUE
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,Food,Climate,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,Food,slope,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,Food,elevation,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Anthro,Driver,FALSE,HabCreate,Population growth,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,HabCreate,Other,TRUE
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,HabCreate,Climate,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,HabCreate,slope,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,HabCreate,elevation,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Anthro,Driver,FALSE,SoilProtect,Population growth,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,SoilProtect,Other,TRUE
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,Driver,TRUE,SoilProtect,Climate,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,SoilProtect,slope,
2020-05-17,FALSE,Keep,R_2TKO5lns9kThjIM,JL,"Mapping spatial non-stationarity of human-natural factors associated with agricultural landscape multifunctionality in Beijing-Tianjin-Hebei region, China",Env,OtherDriver,TRUE,SoilProtect,elevation,
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Anthro,Driver,FALSE,ClimReg,Land use change,
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Env,OtherDriver,FALSE,ClimReg,"Ecosystem service types, ",
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Anthro,Driver,FALSE,CulturePsych,Land use change,
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Env,OtherDriver,FALSE,CulturePsych,"Ecosystem service types, ",
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Anthro,Driver,FALSE,Food,Land use change,
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Env,OtherDriver,FALSE,Food,"Ecosystem service types, ",
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Anthro,Driver,FALSE,freshWQReg,Land use change,
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Env,OtherDriver,FALSE,freshWQReg,"Ecosystem service types, ",
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Anthro,Driver,FALSE,SoilProtect,Land use change,
2020-05-17,FALSE,Keep,R_306ID7zs5CnvD81,TM,"Mapping Watershed-Level Ecosystem Service Bundles in the Pearl River Delta, China",Env,OtherDriver,FALSE,SoilProtect,"Ecosystem service types, ",
2020-05-17,FALSE,Keep,R_2B58P4Q0Ae5FcR6,IS,Measuring ecosystem capacity to provide regulating services: forest removal and recovery at Hubbard Brook (USA),Anthro,Driver,FALSE,ClimReg,Management Practices,
2020-05-17,FALSE,Keep,R_2B58P4Q0Ae5FcR6,IS,Measuring ecosystem capacity to provide regulating services: forest removal and recovery at Hubbard Brook (USA),Anthro,Driver,FALSE,freshWQReg,Management Practices,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,Driver,TRUE,Food,Other,TRUE
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,Driver,TRUE,Food,Climate,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,OtherDriver,TRUE,Food,Rainfall,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,OtherDriver,TRUE,Food,Temperature,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,OtherDriver,TRUE,Food,Soil Organic Matter,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,OtherDriver,TRUE,Food,Soil texture,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,OtherDriver,TRUE,Food,Soil,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,OtherDriver,TRUE,Food,Ph,
2020-05-17,FALSE,Keep,R_1gbkfUUGrcUD3iX,TM,Meteorological conditions and site characteristics driving edible mushroom production in Pinus pinaster forests of Central Spain,Env,OtherDriver,TRUE,Food,Forest stand age,
2020-05-17,FALSE,Keep,R_1LbwxNKQjyXIP36,SDJ,Microhabitat heterogeneity promotes soil fertility and ground-dwelling arthropod diversity in Mediterranean wood-pastures,Anthro,Driver,FALSE,SoilProtect,Management Practices,
2020-05-17,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Bio,Driver,TRUE,coastWQReg,Other,TRUE
2020-05-17,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Bio,OtherDriver,TRUE,coastWQReg,Chlorophyll-a,
2020-05-17,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Env,Driver,TRUE,coastWQReg,Other,TRUE
2020-05-17,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Env,OtherDriver,TRUE,coastWQReg,Geographic (latitude,
2020-05-17,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Env,OtherDriver,TRUE,coastWQReg,distance to baseline),
2020-05-17,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Env,OtherDriver,TRUE,coastWQReg,Oceanographical (area volume,
2020-05-17,FALSE,Maybe,R_C4Fa36rH5EGVZZv,CW,"Modeling and predicting the growth of the mussel, Mytilus edulis: implications for planning of aquaculture and eutrophication mitigation",Env,OtherDriver,TRUE,coastWQReg,turnover time,
