assess_date,newcase,exclude,doublerev,ResponseId,Init,Title,GenInfo,SurveyNotes,KremenNotes,KT_None,Response,KT_ESPs,Driver_Bio,flag_otherBio,OtherDriver_Bio,ESP_type,KT_Community_structure,KT_Environmental_factors,Driver_Env,flag_otherEnv,OtherDriver_Env,KT_Scale,MultiScale,TimeTrends,Driver_Anthro,flag_otherAnthro,OtherDriver_Anthro
2020-04-18,FALSE,Keep,FALSE,R_10wqdzUR7cNlcKG,CW,"Partitioning spatial, environmental, and community drivers of ecosystem functioning","Sampled 36 stream sites across 3 regions in Sweden, no manipulations applied to streams, site selected based on location and quality (reference vs. more human influenced), selected for environmental gradients within each of 3 regions, but anthro activity within each region varied; use trait data from online databases or other published studies; used Moran's Eigenvector Maps (MEM) to model spatial structuring of collected EF data, and then applied variance partitioning to assess how much spatial location, environ variables, and spp community explains variability in data, both within and between 3 regions","Variance partitioning paper.. hard to map that on to Q12. There was no direction of effects. Paper reported how much variability each explanatory component accounted for in the data, both within region, and jointly across regions. Notes on physio-chemical environmental variables used (copied verbatim from Appendix 1 in the supplement): Physical (including slope, water depth, stream width, temperature and flow) and chemical (alkalinity, pH, conductivity, TOC, turbidity, nutrients and oxygen saturation, among others) characteristics, measured at the sampling location (local scale; in blue) or at the catchment scales (regional scale; in black) are reported1. The Dundee Hydrological Regime Assessment Method (DHRAM, (Black et al. 2005)) generated 19 parameters characterising the extent of alterations to the hydrological regimes","7 different service provider metrics used as explanatory factors: biomass of primary producers in algal biofilms, decomposition of terrestrial detritus by decomposer assemblage, decomposition by microbial decomposers only, biomass accrual of aquatic fungi in presence of invertebrate detritivores, biomass accrual of aquatic fungi in absence of invertebrate detritivores, biomass accrual of aquatic bryophyte, fine particular organic matter decomposition. Also sampled benthic diatoms, macrophytes, benthic invertebrates, and fish from each location, and used phenological trait data for fish and invertebrates, and measured body length of shredders.. so they got at multiple levels of ESPs, across trophic levels..",0,"Total variation in functional matrix,Invertebrate traits, fish traits, invertebrate abundances, fish abundances",1,Service Provider (Q17),FALSE,,"Within species   [e.g. genetic diversity],Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",0,1,Other,FALSE,"physical site variables = slope, water depth, stream width, stream flow; chemical variables = alkalinity, ph, conductivity, TOC, TN, NO2 + NO3, NH4, TP, PO4, Temp, HDO saturation, and 19 hydro regime parameters from DHRAM model (The Dundee Hydrological Regime Assessment Method)",1,Yes,No,"Land use change,Other",FALSE,"stand age, tree volume, ditching, Volume of water regulated, Volume of water deviation between current flow regime natural regime, Water stored"
2020-04-18,FALSE,Keep,FALSE,R_1OkkByuhMddu0Wk,AK,Pattern and scale in latitude-production relationships for freshwater fishes,mixed effects models using field data on 16 fish species,"I wasn't sure which category to put latitude in, but because it's linked to temperature, I put it in Environ. Drivers. The effect of latitude varied with the scale (negative relationship at one scale, no apparent relationship at North America scale)",,0,"Field derived production,Biomass",1,,FALSE,,"Single species  [e.g. ESPs, single species],Across species  [e.g. community structure, diversity]",1,0,Other,FALSE,Latitude,0,Yes,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3lGsECDKNHdCy31,LD,"Perennial, species-rich wildflower strips enhance pest control and crop yield","Field experiments were conducted between April and July 2014. Twenty winter wheat fields (hereafter focal fields) were selected in the central Swiss plateau (cantons Zurich and Aargau) within an area representative of the typical agricultural landscape of the Swiss lowlands, characterized by a small-scaled mosaic of arable crops, grasslands and forest fragments. Focal fields (average size: 1.31 ha  0.14 ha) were selected in pairs, with similar agricultural management based on farmer interviews and similar landscape composition. ",,see table 2,0,"wildflower strips,crop damage, cereal leaf beetle density, cereal leaf beetle larvae, cereal leaf beetle eggs,crop yield",0,Other,FALSE,"cereal leaf beetle density, flower density, broadleaved cover, flower species richness, wildflower strip width (m)","Across species  [e.g. community structure, diversity]",1,0,,FALSE,,1,Yes,No,Other,FALSE,wildflower strips
2020-04-18,FALSE,Keep,TRUE,R_1lgYZP51UsQNRdq,JL,Performance of salmon fishery portfolios across western North America,,,,0,Risk-adjusted performance of chinook and sockey salmon fisheries,0,,FALSE,,,0,1,Other,FALSE,"latitude, floodplain area, watershed area, mid-channel nodes, tributary nodes/drainline",1,Yes,Yes,"Population growth,Management Practices",FALSE,
2020-04-18,FALSE,Keep,TRUE,R_3QQPYeucNo4vXEI,TK,Performance of salmon fishery portfolios across western North America,,,,0,"salmon total run, spawner abundance",1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Other,FALSE,,1,Yes,Yes,"Land use change,Management Practices",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_cJ9WJttaQxGEnZf,LB,Plant-trait-based modeling assessment of ecosystem-service sensitivity to land-use change,,,,0,"sward height, palatability, legume abundance, grass nutritional value  ,grass for hay, plant diversity, decrease in spring litter",1,Service Provider (Q17),FALSE,,"Across species  [e.g. community structure, diversity]",1,0,,FALSE,,0,No,No,Land use change,FALSE,
2020-04-18,TRUE,Keep,TRUE,R_2w4PvLG17JzUrhW,KCG,Pollination benefits are maximized at intermediate nutrient levels,,,,0,yield,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Other,FALSE,Nitrogen availability,0,No,No,,FALSE,
2020-04-18,TRUE,Keep,TRUE,R_31gFKUIGObw7kJ8,TK,Pollination benefits are maximized at intermediate nutrient levels,,,,0,sunflower yield,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,Other,FALSE,nutrient addition
2020-04-18,FALSE,Keep,FALSE,R_A0pVseRO7YOYYkF,CK,Positive effects of wheat variety mixtures on aboveground arthropods are weak and variable,,,,0,Biological control by natural predators,1,,FALSE,,"Across species  [e.g. community structure, diversity]",0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2Qzl81Ly2xgf1DU,LD,Potential tree and soil carbon storage in a major historical floodplain forest with disrupted ecological function,"uses USDA Forest Inventory and United States General Land Office (GLO) surveys. We used the latest cycles from Arkansas during 2006–2010 (63% of trees), Mis- sissippi during 2009–2011 (20% of trees), and Missouri during 2004–2008 (8% of trees), as well as four other states",,A bit unclear - I think they did a per tree biomass estimate and summed then converted to C ,0,"soil carbon,tree above ground carbon",1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_25GVqWoXalwGCgT,GV,Practical Challenges in Private Stewardship of Rangeland Ecosystems: Yellow Starthistle Control in Sierra Nevadan Foothills,Interviews of ranchers about their management and its effectiveness for control of an invasive starthistle,"The measured percent of users who rated effectiveness as high, medium, low for various management techniques to control/remove yellow starthistle.",,1,ranchers' assessment of effectiveness of invasive species control,0,,FALSE,,,0,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1FlK59iMMGusSTn,TM,Practices of conservation agriculture prevail over cropping systems and landscape heterogeneity in understanding the ecosystem service of aphid biocontrol,,,,0,"Pest Abundance, predator abundance, predation rate",1,Other,FALSE,"Crop diversity, Genetic diversity , Rotation","Single species  [e.g. ESPs, single species]",0,1,,FALSE,,0,No,No,Management Practices,TRUE,"Tillage and plow practices, Fertilizer strategy, intercrop characteristics "
2020-04-18,FALSE,Keep,FALSE,R_240n34c6ZNUoPVg,CK,Predation-mediated ecosystem services and disservices in agricultural landscapes,,,,0,weed seed predation,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2CCz4DB4u8mY2AR,TK,Predicting coral community recovery using multi-species population dynamics models,,,,0,"coral survival, coral growth",0,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",1,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3dR1lfShRwr5O7L,JL,Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species,,"Study isn't perfect - there is no sort of control or comparison among ESPs to evaluate how much of a difference the ESP makes for seed dispersal... in this way it reads like a valuation of ES provision rather than a study of the ecology. But they do show an effect of the ESP on germinability of dispersed seed compared to a control, which should support plant regeneration.",,0,"Percent frequency of plants in feces, Average percent volume of plant in feces, percent germination of dispersed propagules",1,Service Provider (Q17),TRUE,Biotic driver= a bat species ESP,"Single species  [e.g. ESPs, single species]",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,TRUE,Keep,FALSE,R_3oLPw6lzZBozJLt,KCG,Production of moss-dominated biocrusts to enhance the stability and function of the margins of artificial water bodies,,,,1,Soil erosion,0,Other,FALSE,,,0,0,Other,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_1GBQq3WlHJcYRaw,JL,"Pronounced species turnover, but no functional equivalence in leaf consumption of invasive amphipods in the river Rhine","Note that there is some clearly experimental stuff, but some borders on observational (e.g., observed relationship between body mass and oxygen consumption is really just an observed biological correlation?)","The paper specifically lists energy and nutrient cycling (via plant breakdown) in aquatic systems as the function of amphipods, which I filed under water quality, but this was my interpretation of the appropriate ES (soil formation includes 'decomposition', but interpreted this as terrestrial)",,0,litter consumption rates,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_3LbSt2N43iIH1zr,TK,"Pronounced species turnover, but no functional equivalence in leaf consumption of invasive amphipods in the river Rhine",,,,0,leaf consumption,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_3fIDczi0LW49SOG,AIS,Quantifying resilience of multiple ecosystem services and biodiversity in a temperate forest landscape,,,,0,"AGB,timber volume, total carbon stock,net nitrogen mineralization absorbed to ionic resins,soil nitrogen stock, soil respiration rate,commercially harvested fungi richness,aesthetic value,recreation value",0,Other,FALSE,"pathogen attack, browsing of trees by livestock and deer",,1,1,Other,FALSE,windthrow event,1,Yes,Yes,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_1IY3pEd9cOw8s1h,AK,Quantifying resilience of multiple ecosystem services and biodiversity in a temperate forest landscape,,,,0,"total carbon stock,commercially harvested fungi richness,timber volume,aesthetic value,recreation value",1,,FALSE,,"Across species  [e.g. community structure, diversity]",1,0,Extreme Events,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1igvePRPOeNdN1E,TM,Re-orienting ecological restoration in degraded drylands for a more sustainable soil-water relationship: Non-linear boundary of limited water resources in combating soil loss,,,,0,"Soil retention, Water yield",0,,FALSE,,Only land cover or habitat type as proxy,0,1,Climate,TRUE," Annual Precipitation, wetting trend, air temperature, Vegetation cover ",0,No,Yes,Management Practices,FALSE,
