StartDate,EndDate,RecordedDate,ResponseId,Init,doublerev,version,Title,id,answer,clean_answer,fullquestion,abbr,qnum,survey_order,reviewer_surveynotes,reviewer_exclusion_status,flagged4review,reason_flagged,outsidereviewer,outsidereviewer_notes,exclusion_reason
2020-02-27T17:52:09Z,2020-02-27T17:52:17Z,2020-02-27T17:52:18Z,R_3HHREGiOYL2uRPw,LD,TRUE,original,Patterns of Vegetation Dynamics across Mild Disturbance Gradient in a Freshwater Wetland System in Southern India,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-27T17:52:09Z,2020-02-27T17:52:17Z,2020-02-27T17:52:18Z,R_3HHREGiOYL2uRPw,LD,TRUE,original,Patterns of Vegetation Dynamics across Mild Disturbance Gradient in a Freshwater Wetland System in Southern India,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-27T17:52:09Z,2020-02-27T17:52:17Z,2020-02-27T17:52:18Z,R_3HHREGiOYL2uRPw,LD,TRUE,original,Patterns of Vegetation Dynamics across Mild Disturbance Gradient in a Freshwater Wetland System in Southern India,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-03T14:42:17Z,2020-04-03T17:15:03Z,2020-04-03T17:15:03Z,R_2VexMEGA9JICcvz,TK,TRUE,original,Patterns of Vegetation Dynamics across Mild Disturbance Gradient in a Freshwater Wetland System in Southern India,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-03T14:42:17Z,2020-04-03T17:15:03Z,2020-04-03T17:15:03Z,R_2VexMEGA9JICcvz,TK,TRUE,original,Patterns of Vegetation Dynamics across Mild Disturbance Gradient in a Freshwater Wetland System in Southern India,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-03T14:42:17Z,2020-04-03T17:15:03Z,2020-04-03T17:15:03Z,R_2VexMEGA9JICcvz,TK,TRUE,original,Patterns of Vegetation Dynamics across Mild Disturbance Gradient in a Freshwater Wetland System in Southern India,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-17T00:29:55Z,2020-04-17T19:11:56Z,2020-04-17T19:11:57Z,R_yE1Rj0vHFSnnGgN,KCG,FALSE,final,People or place? An exploration of social and ecological drivers of urban forest species composition,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-17T00:29:55Z,2020-04-17T19:11:56Z,2020-04-17T19:11:57Z,R_yE1Rj0vHFSnnGgN,KCG,FALSE,final,People or place? An exploration of social and ecological drivers of urban forest species composition,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-17T00:29:55Z,2020-04-17T19:11:56Z,2020-04-17T19:11:57Z,R_yE1Rj0vHFSnnGgN,KCG,FALSE,final,People or place? An exploration of social and ecological drivers of urban forest species composition,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-26T23:18:31Z,2020-02-26T23:19:17Z,2020-02-26T23:19:18Z,R_2ckenr9bHQ8xejN,LD,TRUE,original,Perceptions of cultural ecosystem services from urban green,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-26T23:18:31Z,2020-02-26T23:19:17Z,2020-02-26T23:19:18Z,R_2ckenr9bHQ8xejN,LD,TRUE,original,Perceptions of cultural ecosystem services from urban green,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-26T23:18:31Z,2020-02-26T23:19:17Z,2020-02-26T23:19:18Z,R_2ckenr9bHQ8xejN,LD,TRUE,original,Perceptions of cultural ecosystem services from urban green,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-07T17:58:19Z,2020-04-07T18:29:39Z,2020-04-07T18:29:40Z,R_25znoxewrh1pfup,TK,TRUE,original,Perceptions of cultural ecosystem services from urban green,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-07T17:58:19Z,2020-04-07T18:29:39Z,2020-04-07T18:29:40Z,R_25znoxewrh1pfup,TK,TRUE,original,Perceptions of cultural ecosystem services from urban green,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-07T17:58:19Z,2020-04-07T18:29:39Z,2020-04-07T18:29:40Z,R_25znoxewrh1pfup,TK,TRUE,original,Perceptions of cultural ecosystem services from urban green,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-03-31T17:44:17Z,2020-03-31T17:50:34Z,2020-03-31T17:50:34Z,R_3DvD40N33cszhRF,AIS,FALSE,final,Plant diversity and generation of ecosystem services at the landscape scale: expert knowledge assessment,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-03-31T17:44:17Z,2020-03-31T17:50:34Z,2020-03-31T17:50:34Z,R_3DvD40N33cszhRF,AIS,FALSE,final,Plant diversity and generation of ecosystem services at the landscape scale: expert knowledge assessment,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-03-31T17:44:17Z,2020-03-31T17:50:34Z,2020-03-31T17:50:34Z,R_3DvD40N33cszhRF,AIS,FALSE,final,Plant diversity and generation of ecosystem services at the landscape scale: expert knowledge assessment,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-01T14:59:19Z,2020-04-01T15:16:47Z,2020-04-01T15:16:47Z,R_24wIsJEDXSs1yMO,CK,FALSE,final,"Plant species, functional assemblages and partitioning of diversity in a Mediterranean agricultural mosaic landscape",Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-01T14:59:19Z,2020-04-01T15:16:47Z,2020-04-01T15:16:47Z,R_24wIsJEDXSs1yMO,CK,FALSE,final,"Plant species, functional assemblages and partitioning of diversity in a Mediterranean agricultural mosaic landscape",Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-01T14:59:19Z,2020-04-01T15:16:47Z,2020-04-01T15:16:47Z,R_24wIsJEDXSs1yMO,CK,FALSE,final,"Plant species, functional assemblages and partitioning of diversity in a Mediterranean agricultural mosaic landscape",Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-26T15:05:01Z,2020-02-26T15:05:39Z,2020-02-26T15:05:39Z,R_3eeFVMjRz8oz0N8,LD,TRUE,original,Policy interpretations and manifestation of biocultural diversity in urbanized Europe: conservation of lived biodiversity,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-26T15:05:01Z,2020-02-26T15:05:39Z,2020-02-26T15:05:39Z,R_3eeFVMjRz8oz0N8,LD,TRUE,original,Policy interpretations and manifestation of biocultural diversity in urbanized Europe: conservation of lived biodiversity,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-26T15:05:01Z,2020-02-26T15:05:39Z,2020-02-26T15:05:39Z,R_3eeFVMjRz8oz0N8,LD,TRUE,original,Policy interpretations and manifestation of biocultural diversity in urbanized Europe: conservation of lived biodiversity,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-19T17:55:59Z,2020-02-19T17:57:25Z,2020-02-19T17:57:25Z,R_1H7ievkObtMdii8,NBD,TRUE,original,Policy interpretations and manifestation of biocultural diversity in urbanized Europe: conservation of lived biodiversity,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-19T17:55:59Z,2020-02-19T17:57:25Z,2020-02-19T17:57:25Z,R_1H7ievkObtMdii8,NBD,TRUE,original,Policy interpretations and manifestation of biocultural diversity in urbanized Europe: conservation of lived biodiversity,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-19T17:55:59Z,2020-02-19T17:57:25Z,2020-02-19T17:57:25Z,R_1H7ievkObtMdii8,NBD,TRUE,original,Policy interpretations and manifestation of biocultural diversity in urbanized Europe: conservation of lived biodiversity,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-03-28T00:43:27Z,2020-03-31T17:43:58Z,2020-03-31T17:43:58Z,R_2aaDZj582rDGcYu,AIS,FALSE,final,Predicting effects of large-scale reforestation on native and exotic birds,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-28T00:43:27Z,2020-03-31T17:43:58Z,2020-03-31T17:43:58Z,R_2aaDZj582rDGcYu,AIS,FALSE,final,Predicting effects of large-scale reforestation on native and exotic birds,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-28T00:43:27Z,2020-03-31T17:43:58Z,2020-03-31T17:43:58Z,R_2aaDZj582rDGcYu,AIS,FALSE,final,Predicting effects of large-scale reforestation on native and exotic birds,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-10T02:36:23Z,2020-03-10T03:13:13Z,2020-03-10T03:13:14Z,R_3dR1lfShRwr5O7L,JL,FALSE,final,Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,"JL: Study isn't perfect - there is no sort of control or comparison among ESPs to evaluate how much of a difference the ESP makes for seed dispersal... in this way it reads like a valuation of ES provision rather than a study of the ecology. But they do show an effect of the ESP on germinability of dispersed seed compared to a control, which should support plant regeneration.",Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,NBD,NBD: Has nothing to do with ES/EF. Should have been excluded in the first round from question 5 (this paper does not directly measure/model and Ef and/or ES),No EF/ES measured directly (paper should have been excluded in Round 1)
2020-03-10T02:36:23Z,2020-03-10T03:13:13Z,2020-03-10T03:13:14Z,R_3dR1lfShRwr5O7L,JL,FALSE,final,Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species,Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,"JL: Study isn't perfect - there is no sort of control or comparison among ESPs to evaluate how much of a difference the ESP makes for seed dispersal... in this way it reads like a valuation of ES provision rather than a study of the ecology. But they do show an effect of the ESP on germinability of dispersed seed compared to a control, which should support plant regeneration.",Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,NBD,NBD: Has nothing to do with ES/EF. Should have been excluded in the first round from question 5 (this paper does not directly measure/model and Ef and/or ES),No EF/ES measured directly (paper should have been excluded in Round 1)
2020-03-10T02:36:23Z,2020-03-10T03:13:13Z,2020-03-10T03:13:14Z,R_3dR1lfShRwr5O7L,JL,FALSE,final,Preference of an insular flying fox for seed figs enhances seed dispersal of a dioecious species,Q30,No,No,"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,"JL: Study isn't perfect - there is no sort of control or comparison among ESPs to evaluate how much of a difference the ESP makes for seed dispersal... in this way it reads like a valuation of ES provision rather than a study of the ecology. But they do show an effect of the ESP on germinability of dispersed seed compared to a control, which should support plant regeneration.",Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,NBD,NBD: Has nothing to do with ES/EF. Should have been excluded in the first round from question 5 (this paper does not directly measure/model and Ef and/or ES),No EF/ES measured directly (paper should have been excluded in Round 1)
2020-04-01T15:36:20Z,2020-04-01T15:40:48Z,2020-04-01T15:40:49Z,R_1OJ56TX3GSEfW4f,CK,FALSE,final,Privatizing the commons: impact on ecosystem services in Bangalore's lakes,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-01T15:36:20Z,2020-04-01T15:40:48Z,2020-04-01T15:40:49Z,R_1OJ56TX3GSEfW4f,CK,FALSE,final,Privatizing the commons: impact on ecosystem services in Bangalore's lakes,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
